Car_Id,Sales,Month,Price,Ad Spend
1,26,1,53162,14
2,13,1,50117,23
3,11,1,51591,24
4,10,1,54975,25
5,12,1,50103,25
6,10,1,58659,24
7,10,1,54068,10
8,11,1,59296,19
9,13,1,57216,17
10,10,1,55337,24
11,11,1,59885,20
12,10,1,55195,24
13,11,1,52474,12
14,11,1,59613,17
15,13,1,56904,25
16,10,1,51023,24
17,11,1,53171,17
18,12,1,59871,23
19,10,1,53254,14
20,12,1,58982,17
21,10,1,54167,14
22,13,1,53878,11
23,13,1,55071,19
24,12,1,59000,12
25,13,1,53098,25
26,10,1,53353,23
27,10,1,54379,12
28,13,1,54396,20
29,13,1,50276,25
30,12,1,50010,10
31,10,1,50343,13
32,13,1,59513,13
33,13,1,51339,10
34,11,1,59005,10
35,13,1,57798,13
36,13,1,59106,20
37,11,1,53528,15
38,11,1,58445,25
39,10,1,55582,14
40,13,1,57205,19
41,13,1,56748,14
42,12,1,51107,23
43,11,1,57719,18
44,11,1,51666,21
45,11,1,56860,19
46,12,1,52716,12
47,11,1,54139,19
48,11,1,50202,11
49,11,1,50719,12
50,10,1,53289,17
51,11,1,51132,18
52,13,1,54050,20
53,10,1,59924,23
54,11,1,51804,12
55,11,1,56523,16
56,11,1,58337,13
57,11,1,57825,15
58,13,1,58299,24
59,11,1,53784,12
60,12,1,52541,14
61,10,1,52639,14
62,12,1,55701,12
63,12,1,52916,11
64,13,1,54665,17
65,10,1,56793,25
66,11,1,54796,14
67,13,1,51105,18
68,10,1,51833,22
69,10,1,58632,14
70,12,1,58438,25
1,20,2,53482,14
2,26,2,51917,19
3,22,2,54475,23
4,10,2,59373,12
5,10,2,50253,25
6,13,2,53882,15
7,10,2,59476,10
8,11,2,56471,16
9,13,2,56038,18
10,10,2,54130,17
11,12,2,58008,19
12,10,2,57103,23
13,12,2,56773,11
14,10,2,58891,13
15,11,2,54873,18
16,13,2,50103,15
17,13,2,51610,14
18,11,2,59287,19
19,12,2,50369,21
20,12,2,57305,23
21,11,2,50423,20
22,11,2,55833,16
23,12,2,56083,21
24,11,2,57702,23
25,10,2,59229,23
26,12,2,55407,17
27,10,2,59626,19
28,13,2,50449,19
29,10,2,59830,23
30,11,2,53348,11
31,11,2,58979,24
32,13,2,50540,16
33,13,2,50844,20
34,12,2,54628,18
35,10,2,56511,10
36,11,2,59093,14
37,13,2,57185,10
38,11,2,54387,12
39,10,2,53274,12
40,12,2,57551,20
41,10,2,53606,12
42,12,2,52726,20
43,10,2,57903,22
44,10,2,53355,25
45,11,2,59575,24
46,13,2,55462,16
47,13,2,52079,21
48,11,2,50838,13
49,13,2,53322,11
50,11,2,57916,20
51,10,2,53741,12
52,11,2,54392,17
53,12,2,59874,12
54,13,2,56790,25
55,13,2,55504,22
1,55,3,57347,19
2,60,3,55273,22
3,26,3,50367,19
4,24,3,53822,16
5,20,3,55815,22
6,20,3,59481,17
7,11,3,50187,12
8,13,3,51223,21
9,10,3,51599,19
10,13,3,58760,20
11,11,3,53736,24
12,12,3,50682,15
13,11,3,53315,17
14,10,3,58965,25
15,12,3,53577,18
16,11,3,52577,14
17,12,3,52091,24
18,11,3,52919,25
19,10,3,50435,11
20,13,3,59275,24
21,12,3,59802,16
22,13,3,51774,22
23,10,3,55962,19
24,12,3,58931,12
25,13,3,53742,11
26,10,3,55014,24
27,11,3,59856,14
28,10,3,51902,23
29,12,3,58367,19
30,13,3,54563,11
31,11,3,56605,19
32,12,3,53496,24
33,12,3,59477,20
34,10,3,57541,11
35,10,3,52583,20
36,13,3,58477,24
37,10,3,53853,11
38,10,3,56058,12
39,13,3,55412,19
40,11,3,54862,12
41,13,3,53920,17
42,10,3,58958,22
43,11,3,52148,19
44,11,3,54336,20
45,10,3,55356,24
46,10,3,57234,22
47,10,3,55135,22
48,12,3,53866,19
49,13,3,56461,23
50,12,3,59075,18
51,10,3,51404,11
1,22,4,58432,24
2,13,4,59427,19
3,12,4,54621,25
4,10,4,51918,10
5,10,4,50763,12
6,11,4,56220,17
7,11,4,59569,17
8,11,4,54526,11
9,11,4,55166,25
10,13,4,56005,17
11,12,4,52554,17
12,12,4,59861,10
13,11,4,52612,24
14,13,4,52713,18
15,12,4,55812,14
16,13,4,55343,23
17,12,4,52103,23
18,12,4,59926,24
19,13,4,59454,21
20,13,4,52095,12
21,12,4,55615,17
22,11,4,58219,12
23,12,4,54584,22
24,13,4,51350,24
25,12,4,57778,12
26,13,4,57706,24
1,60,7,54441,18
2,24,7,53901,23
3,22,7,54017,11
4,11,7,52016,12
5,11,7,53826,24
6,12,7,56368,11
7,13,7,58447,15
8,13,7,53741,16
9,10,7,59610,10
10,11,7,52613,15
11,12,7,57167,10
12,10,7,54416,24
13,12,7,57966,14
14,10,7,51818,20
15,13,7,50170,20
16,13,7,52458,17
17,10,7,53204,19
18,13,7,50254,18
19,10,7,59688,25
20,12,7,50035,23
21,10,7,52007,14
22,13,7,50666,23
23,12,7,55047,13
24,13,7,57059,23
25,13,7,55932,13
26,10,7,51529,23
27,11,7,54418,10
28,12,7,59902,16
29,11,7,58582,18
30,12,7,58868,18
31,11,7,51565,17
32,12,7,51341,18
33,11,7,54469,13
34,10,7,56883,24
35,12,7,51856,16
36,12,7,56898,16
37,12,7,58180,21
38,13,7,54303,23
39,10,7,59612,21
40,12,7,54180,13
41,12,7,53518,16
